NIN,NAME,BENEFITS,ADDRESS,BALANCE,ACC_NAME,CODE,DATE
d67c99a8-f893-455d-a6cf-655d5a97e595,40bb1273-e3da-4c5c-a0ed-505955038b61,0.09119468848794521,PAjqJkFkyfsj,0.4184969026083388,ezktNCaqxiWBlNFWXupKuQQcwpZGSJ,405,2019-12-11
d1e20438-a09d-43b4-84d9-5d6a2e632216,844a0f4c-47ff-4253-a6a9-d742fca8a55f,0.9187146172517066,WNsGdkBIUyjv,0.2069816070244478,oNRMJPxYtYkeklHUVLNsQOpEPuBnjg,367,2019-01-23
dcdc8b66-a5c3-4283-8c88-f48785e1e4b0,04dd256e-7979-4578-9f0b-0e7db7ad870b,0.6706680645329441,GXKOIpXPkOZK,0.9754596340678826,ySwIKPIaeupwtgoWrGVgNckghTiirO,116,2019-06-01
1cb3c362-a8af-4714-9841-068be4015632,491f71fe-3345-4a2e-9add-5c8ed21cd1e7,0.11603569644590794,xBLnFwfWYbDQ,0.2685059842435745,YhvsiCjVNvFiKnofYEqhukaBhguCUD,323,2018-08-09
2e96187d-2b4d-49d6-8b96-d848ea87dc67,32a391d7-844c-484b-9eec-673d471e3913,0.13911398895061167,aOdPQDQZxdpR,0.9785777996684777,oKcjslcXoQvgBdSWqRamzprtQLLyBW,456,2019-04-18
1e77686d-00e6-410c-9a40-ec165a36c8d1,447282ea-dce2-4226-adc2-fdb82bcbb14f,0.20282242845904386,LdOGYALFvhGI,0.04833694963451818,cZMGCPmYQTsxVUvGEOgroLPzWDmYDf,461,2018-02-03
cf4ec958-edd1-4c0c-99a5-28b6295b00ad,059d63b3-6704-4f31-9e79-f5be6f253ec1,0.6088052703832848,VcQDPYSpdjjy,0.17869307464719086,jkSpCBgixVXyFtPUewpGwphhaGYFBk,402,2018-02-10
128ff67f-6070-4e65-b76e-3fec94ab5878,a6174102-ee6b-4125-a319-5136ce454306,0.6442206614079796,BuNOBLhniVLM,0.6406741411548438,KLGPRwLfDPZCxKFxfGpXkWUaYEAgEJ,224,2019-07-22
bfea7f97-dfa3-41b7-82c6-d1bf17005907,661c2978-b2f1-457d-a7fe-01431d25004d,0.39244786527806286,sIAyDnjMRKnM,0.9919101529059325,EYjrJgAlkvBQlSIHSMizgNgTAiRXdd,43,2019-08-12
7ec29f54-3123-452c-8e69-11db29795bbe,d5bbe122-72bc-4d51-9433-74933ae71a9a,0.14262798854604897,bqQrajxlapMA,0.1142878471176797,veBceqxVkabPGyprZlWETSACYRmoHg,45,2018-08-20
59d2ddfb-7a0e-43ce-8dfb-811cc34121e1,58262ddf-167c-4b0e-b3be-9f59b374cca9,0.28447536195203793,WXGCPGgZGGhS,0.7706321240249685,EwvwUIeOeFlFHBWiFLeSZRSdPoiPZT,244,2018-08-14
a1427619-f1b8-4bb8-a343-d57f7b8313f9,e78314c6-6f3c-4809-9e3e-9eaa20e4dd9a,0.7253553399586853,mnNvPyIoqHEW,0.6141051962522867,aErnqAxkisjkRrCagSxhBMpvkudpHL,21,2018-12-09
645fa460-47a2-4f9f-9638-16047e074412,c0d6a82a-220c-4f34-9768-76a2cfeedf0a,0.8032234307368371,EXLvcypIIXyW,0.7688561810174669,iPXGFQLxVRVHyrgzmnuWQdEKgnjUKh,168,2018-10-23
66959241-bc23-49db-bca7-790c5c7d7576,6cd3a08e-ae96-4acc-b026-9f2b741f5d4f,0.7315957268465286,BdljPLuaKhGk,0.6535849800157335,nSpNckXIrlawcdvBSrnVyDhpsWRPBt,372,2018-09-08
992bd8f2-1ffb-4600-b30f-0bbb62f129a1,4dfb6782-1538-44ee-b3b6-1bedf9ac1a34,0.26821159397047967,PaCQQrzsMxsB,0.3815034384377629,iqnAWPUitwrARvPBodrRxOaHNQJxAH,380,2019-11-06
87b1d169-ab80-4f0f-87f7-523e730ec5a8,4bd9e230-a383-4d91-bd05-4dcbca2d1bfb,0.2652640844836901,jgcVdVHnPnDq,0.7900720617255879,WgElaKuhClkjrvfJbIJTHdLgWSIkik,127,2019-11-05
c26ccc4b-a342-4d48-9203-c51674080550,a98f0b9e-74c6-4e86-bdd3-6fd7f07ed13f,0.23863804471654704,aaHcFTmhUAng,0.27461560148846464,fuPkddNVPDiwdEYaXvyHCvrikkOHFC,65,2019-06-04
d425dc54-2fb2-488a-ae9f-d9e813187f41,5e92deb3-96b8-49ff-96ad-0299746a2a2b,0.8965811665389096,YcLaCgOlNzBd,0.13813210390263464,UDUXLaLyCzXyjNzHipYGcWiMyeErcd,0,2018-07-12
8ecb13d2-ab84-4c9d-8d4a-e9c6dd3dcaa0,fc49f72f-ee85-45c3-ad45-572f15c1e8a7,0.44896790468789505,AvFFucbbLtAm,0.9049773642802642,LwVQiyABIVPCVVpGEQdFBPErTadetK,155,2018-10-29
b2db28a4-bc32-4579-9d75-037d96b84bf3,18362006-8c65-49e2-8928-c1969f6c8b43,0.5431894691807678,VMdXYBQEsXdP,0.8312352546634723,JnHSOHnSeYSAUJFCxvLNOnTtRMDuSx,426,2018-05-30
de37c3fc-99a4-49cd-b8fd-0f92e08c4969,66809656-4104-4216-a123-550d9955423e,0.49901544104051276,onINyLZTXEYJ,0.8867828933225592,JyTYAUqIwyAVYIsXXMarOzbloZlbam,346,2018-01-19
cd21917a-3c44-4dba-b9b5-d20521c5700e,51880bb9-c1e2-455a-92cf-18770c2ef254,0.1082133913157064,OTwJfhZWiEaC,0.5828026851653958,jNIgDYHVaFcIHFGPCYbSGxGsDmBoiD,212,2019-04-24
7c0911a8-7013-4970-a637-6395246c9ff5,24535c7e-3d46-447d-b57d-fa91a1af1f9a,0.6827556631238343,MYIzSrJaiAaN,0.5028727749216574,NFYfLmnniuhscaLNoCbFQUBpOxcuFQ,152,2018-12-29
4e26b61b-734a-42e1-a71f-deb112d6309c,dfdee68a-93f4-4aad-94a8-d1cb7047e870,0.638065252383603,kBhUlgjHaXlQ,0.19029407185339653,ydNZVuyMlRzLsXJtpYHRtwSyhEfAys,339,2018-11-08
55a4006d-892a-48ec-851e-f4e0235704d3,558ec171-6fe8-4624-a4f7-d51ca9785a26,0.4112058032812733,jljWVEvkFQfQ,0.034398322562168016,xkVFGXSmjfxFnFYTglxjpqgqzCDAjN,26,2018-11-30
7c751bb5-9d0c-4a08-8df9-061ffae73c22,a8a5c2c9-8fcd-430e-9ed1-292271684b97,0.5540411498037356,TdMKrUDiVlHu,0.7402070986808735,lNjLnanhlWjTmsXwQpFsufJFYMpdDr,132,2018-11-26
e6a4f044-ee91-4e12-917b-a6661b1d32b1,09299964-e7fb-4465-bb6b-cb688c8cbf67,0.5982679508477209,avjhsEjknaoI,0.4695176723499389,piMHxNhGdzbNgjTYkCmEqdNJKzjACI,51,2019-10-30
11bf01df-4194-432f-899e-a87fac3d4698,07e66e36-36e8-4dd6-9eee-2491dd48daf2,0.8883531211087848,RexojmBvsCNX,0.9509266042474765,MYeJfLmKHOfQYqfYQHTQWyVsaFLeLB,57,2019-05-14
90698669-b886-409f-877c-ecc05b5f8d09,3d57a454-171d-47f9-8898-8145d67f8597,0.7341991875371875,BprYTCugnftL,0.7754630428281938,xiLpgzTXctKFsBPWjKVsNGVDTSxUeJ,405,2018-09-21
5a3cb81d-2349-4511-8b34-43405753fc89,cb6274bc-80b7-403e-bca6-ddd43c158507,0.8588063122611218,WURZfSVCKOKB,0.07935509172431221,GuMZKKybXbjjZXafLLTQmnczPKZRoE,293,2018-01-25
5b06a436-5f93-45be-ae1c-17764da3ed74,cfd394b3-1b54-4880-9c2d-021a3e08d8a8,0.6216200614720154,TNeojDdczBfG,0.5018688737039072,yyWxmVSDkdDvfSWqqdIZaFKTADrfcQ,53,2018-01-02
84ae0bc7-8af8-4d45-be9a-796cd39ce9cd,265f5234-c92a-4624-9b84-3a6959c7528f,0.9026347801375528,wRkaZDnqXrWw,0.8931184242142456,PdQjFWFJfnFDaLbGDDcapgjxCIcAQk,325,2019-11-19
a83f44ef-f68f-4169-9018-edd20456e360,9922bb0c-0fd9-447f-9a67-80c5bffbd4bf,0.7038338984056047,BElDjhHCvkaY,0.530695945961243,MChknmwyMVvmCYncUScMydDspOoVxn,120,2018-02-03
b4febf41-6e79-43ea-a6bf-8f75afffbc49,64d3ec0b-5fdc-43f2-b643-4a742f9945c4,0.7921642359016471,kSrgRCGtwKnb,0.7155098201150921,mfpKSOiQKGwhUktDYqIvUPhiEvKiwd,329,2018-11-22
d27abd0e-284d-4e57-be36-dd95ced13b50,30e03107-b3d2-4db0-86b3-46dd2535d757,0.9945636314058642,LURQcuQQyoqY,0.8812326959323183,dEyznImOMjigWalVbbrIOHVlRuRVtD,195,2018-12-16
b143d6c6-a082-400c-abce-dde830f75201,4b3db55e-7149-4daf-93a8-0d38bf6d5722,0.7869244741170439,cWpjsaQgDrVQ,0.8705784363677319,CiFwsPodbGukkzUAqAJWNWybsmRAuo,102,2019-03-22
e0a3cc17-be61-420c-bb63-518e5245594b,df52ec85-8fbd-4056-9dc7-67959ce95a00,0.5364516759018706,oGcCYBcpmDSg,0.20829788645449676,WOymqciXBoCVfbjhsJRpmfUfiBrybK,228,2019-05-19
d55fab88-a499-48d2-88e2-201460ed3704,78c4e75b-ede9-4d52-b30a-1764a23651fa,0.12186620296696826,ZkYzmDPLmMlw,0.9571144665043865,OgcaSOSkyeJAhXeCRdxfCAOOmalZoV,474,2018-08-09
0260a049-3dd7-4d67-9970-79e43284122c,fee255d7-6c40-473e-b330-6687a50f9ffa,0.13950141700298813,pSRVoZnidIoE,0.7584091518395042,vxvtQwdZrYWRzDoznHsZAkNRmabOlV,68,2018-09-15
d9b18c12-ca60-4469-b5d9-23e5e07e47c6,7cc30082-795a-42bb-9e8d-10520f1be70f,0.32927182933866517,TMZdXmfdQHmL,0.08405700895497381,rEMAzhMAlMsAvuqEzefJFAqMbsUhQt,61,2019-04-27
efb566aa-8e12-431d-a38e-a7789f3299c5,e6a2d0ca-e129-47d2-8513-c173c8e7b177,0.7917487760740681,kEDyZfermLjb,0.28968924928441253,GONRuJvJeyCHTvuydBqNrURIlIbGhD,242,2018-12-12
3f184124-aaf6-4196-a49f-2c75ff2c4aae,a60eee81-be85-43cf-8ec1-7801d9e68172,0.9985491388026921,evlmqfFAEEQm,0.010900333148047059,QtDOVxwbQDrwLqOwzLHrjjyhOfEwsy,188,2018-07-21
d2db8be2-c15b-41c3-ab1e-c0587d0746e8,2e2436df-36b8-46ac-b777-5768e96a8e57,0.18746888223573333,mlpNYWhyQehI,0.6584378579518085,BRmbfeLLPXunWATNbuYfHZOHNSmClC,271,2019-09-27
c33c0a82-5879-4b6e-9f17-f946e0266b2c,e1edca8f-100c-4c3d-8bf6-3c3ca92ec475,0.07239025621989148,ktsXIDojktJR,0.5205367188043859,RbAgAXZJVxlTCQNGVvtfTUnClYFoFu,313,2018-12-21
2a2f9c39-5d12-4179-b1d8-99d13a40beee,ea138685-9d7c-4a74-b4d6-1b657c4e7504,0.7477904906368824,iTBVWJSWwfyH,0.04036740565239849,yMoaYfiRiadQwAUnuESXYKfthBtqnZ,120,2019-09-20
caa47f54-dddc-4f46-aad3-d1a42c342fc5,e98df3a0-f573-4d45-bb39-e6a64d8a30ed,0.5618874690292331,ONzBJIgtsAmA,0.07404191495988532,mBMloDunlCKaxDDYYfwWrVlKxspkxU,11,2018-09-17
16125a9b-34a7-4682-b13f-a389f01170b1,e834dcbd-7d09-42a5-addb-eb4d6e48b19f,0.5332251079618163,WVSnoWCYUted,0.2842321376450534,ujjBXWweuorboMZQocfrcsvqbUgGck,127,2019-05-06
a28fbab2-9b00-46a4-a79c-733dc8d3b0ce,c9b67bd3-0837-48d0-a405-9c4380249546,0.6179072213157296,KPBFISFVNBhi,0.9056476333783323,apMCSBCWNazGNKJnSzHNAaPsepcIXV,42,2019-10-29
45bebe64-1e71-46e8-af10-17e45c82bd30,b53ea216-92b7-4df4-a77f-3360c8d010e9,0.06173495221112901,nyEiIdrkMXKz,0.49129592850520754,MLgEBCXwFcKNuNZcABqkQzYOFvAqkD,193,2018-02-16
d9915931-deec-4753-8320-2497cb03170b,7825df28-5b98-43ef-af48-65792226a1e0,0.42415970424991245,pLDNTQhFkjgQ,0.9711373464495922,NqSLkZZrcoBIpPQGgVXjeDgxNINNIp,60,2019-12-13
a2af418e-5fcc-43a5-9389-1215908f887e,028d7067-a6c3-4347-8012-ec26c7ecda7f,0.9652552861170951,MuObONsrprhA,0.8347743513307522,ULkitapUjFXxMLjkmYKVeBomzYrtRP,221,2019-03-20
cf956541-0e5c-48fe-ac1f-d6e218c3f6c8,4ae07c3e-1b6b-4733-b79a-18c7b9b7b355,0.48577097517793855,QyuorxSscZiy,0.17723118720473618,fGmBXseHwHXmeAiQHJoGyaRrclGvAm,468,2018-02-11
09a00fb5-9182-4da9-9bae-67a3a4b90ecf,71fe7549-47ef-427c-b78d-c083c4bad4c3,0.8266383447803686,rMHHfGafyKXr,0.2549429476426389,yuoSFPLYJePULEeqadxzLKbNDbLjNX,463,2018-05-14
4c856c5c-42db-4c1d-a94b-1f9c5001cb7f,b70723a2-c2e7-4143-aed7-bf9084d71601,0.326613898259832,qqfBxgEdSACf,0.4048225322243626,gzYAXejyLYBOWkQvOolfiYnNtsCuea,188,2019-09-02
5e814b60-b452-4cc2-a0f4-d512442d5e1e,84e9b1fb-b0d8-4bb4-b6d6-5786684f6a38,0.8638025612363149,DQBeGXdEaLne,0.512625595317458,cloyTbiaBySsbXFvNKDryXhWfzFXiD,320,2018-09-28
2937725f-9d59-4cec-b4c9-698aa1230f4a,3579fd5c-4e3d-43fb-b42c-fb1334b00f8b,0.8104976251127823,HyxObNdcZbKh,0.5100593616782781,ijizLITajZSccrigetNxLUBLqHsiTG,171,2019-05-16
f94517ba-3be8-480c-b3fa-466a82dd87b1,7edade66-0ab6-4cb9-962d-8643bc2a3576,0.14970221222800006,lIzPjAGLSDVu,0.6440813636649785,RVREeKJibPiZQrsHYxEjeTPFjiIfeJ,381,2018-03-05
423260ec-d0c4-4241-8810-bcdca6f7718e,13f2aa20-099c-4fd2-a45c-5b05cd73519d,0.9172028170633351,QgCNUBdeccqx,0.8024815616943001,RwgodqrkfQrDLkNmLdiJUqjlSyeZol,335,2018-07-16
fccac185-63e3-42c3-8a39-9223a3801534,ca55219e-4610-4e91-b1e9-4a0b98e80e02,0.02737290856418295,LOcVljTxxrcR,0.6860640720452346,jbVnJSAtXudZPXUytTBtBeIQOMDmCy,156,2019-03-07
713a4340-7962-45ad-96af-ec17b2c7dc62,2f1851e5-9429-4f1d-af15-4a076792ee74,0.17530918981611365,dCFUYoBAYPdn,0.8805064485092019,zmDCqSlqgqzlfKOOpgQJKdVCYJJeNY,170,2018-02-22
17182ee1-a502-4f03-96f2-a677fa1623a0,fa45d390-dc27-4dd1-a86f-e6f8d832467f,0.8917612216757889,YWPwkKNNkabv,0.48297614105841213,HuPxlTczqAMEAKDqMeaxfcWKLuWehu,17,2019-12-19
36563613-a10a-4e3f-b0be-c2df596a8e5a,d63ef76b-ffa0-4e32-9ec8-59ba6c9beb45,0.4029969949719764,EEDWDOtczmCY,0.6001779074755517,ouosnWyRrVblyAHnHfAUSATPizfUJa,79,2018-01-30
b07dea24-7182-42c9-a982-a8f9bb898815,f12d4745-4ab2-42bd-9a1b-fe9a70d2c57a,0.222218166175699,mOlFJqUCXlOb,0.4113749500706353,muLgNjoTmrEOMAngAEdOXWLDImgWnM,137,2018-10-19
975cf07b-588f-4e76-8444-29e6a20b0906,bee27614-9989-461a-8f23-38d5ac0cabf1,0.9706821118109681,xHyodJvYNrvM,0.6775369071108168,HGqjWVWMpJNmEWdarSaANyhjeUKkOq,442,2018-11-06
67ecbbe2-5145-4588-b488-abbba8d3c139,d7b1e689-3238-4e85-b355-8fccdd1d16a4,0.6523640487716788,LgMdPeUKWaXd,0.7062152832142992,GXtCxsdqvQGTHUgNvIkrgvtVMsPccD,348,2019-09-23
fc819649-0b37-47c8-954b-aab1d60db7a4,90cbc44a-5404-45ab-8b09-0459950aceb4,0.9714414470945143,SBJcmXQYfYMf,0.7228572569724715,ZVexTysrEfPtlQpsETXjUPsucSpEVB,239,2019-01-10
bdb0d3da-fbf7-495e-bc62-b05f140d4b9d,35537fae-8437-44f2-bb61-009b050e5323,0.6292010856161512,ZwhEPIpiJBUD,0.1882061651208221,enjzWhnTURtCqWFBjMfGQqbcjbjAXf,235,2018-04-11
252dc489-5aba-4f67-9a00-32f408340220,9519eac2-1965-45f2-88e0-78028902bcbd,0.9921524011406053,KMRfsQYPYycr,0.8616617957023478,SIrEGPtCSRcUMeKJRzaiTmThpVAURK,109,2019-01-22
2c2cabf2-7654-42b7-ae34-69fa2482e394,7f9a44c2-4be3-4b6f-99ae-476b491190d2,0.24950668325936975,xtvyqVrgPxgv,0.5811674992560119,lTwefSthkoIFXFoInBJtwTseHFJQDj,405,2018-09-17
bc9ef911-1daf-44d7-a031-3d67249227b0,1925197f-9ae4-4ffe-bd17-7c9542fefd08,0.8330451903282066,KjPpRHtTsCAA,0.5331980039460589,guxUTrwmvzpXbOYkkcxHgTiOhXBKwi,240,2019-01-11
656bb184-6898-4893-a968-e55f02f3c89b,5180b153-6e5b-44d4-b47b-2356ab52366f,0.05165921326471501,jMxMJeXWsYOm,0.002397478961493449,mBrEENByGvgIjqtBllpNWThxEdxfow,155,2018-01-30
357a3043-b128-418b-84aa-6349f733f2f8,8b8e54d1-73db-4dbb-9b84-1e04e3a99475,0.16204276660999284,NGUmjQYMFJHf,0.11234756619517117,xhluvyMvYExEcWZdTrjtXYdzugBvkh,264,2019-02-25
c7601a63-d23a-45f6-8425-b1e1e72b796f,fca963f2-6971-4b5c-a9f6-ccd6ecfdb555,0.22735246489852312,HRoVxkkAAKTt,0.6512229750463661,tkmyPTUImxtYeuBoeWQRLkTnzEXIrt,285,2019-06-22
16ae31cf-e6eb-45d5-b602-6e27f140358f,e737abdf-580a-4d7d-9748-98dbf8eda4b1,0.5424032618436502,JCchKBDmYoCW,0.8382153839710232,jSoQZZtwPEqqvfoBhjFHfveLripoHD,483,2019-10-01
d23520f7-6b4b-487d-96d7-fd63d0122570,a6e067f2-66f8-4bd9-8fb7-58c1012fdd06,0.3442623798538097,vimhFxofHoNv,0.8525695277603135,PAcCQkxiSiyNJPkOwuqUDIeSTUhefc,225,2019-07-27
b1737665-0704-4df0-ad22-23cd2e761c55,5039383d-9890-4ab5-851d-96dd8d84ecba,0.5415951854948176,jxtNvXnOHabZ,0.5494302020387326,EIxixGoROlERGMyzcMMlKjhUvPrTIR,437,2019-11-02
91d7d047-1242-4d22-9e25-b2d94c82d71d,aee51a05-e455-4a12-8244-3a64f0ba52f8,0.5879057294508614,eqvqcASoCnTh,0.24831999830382467,qrzNdAJPBIChkwAsdNCAOKMrosSzYu,296,2018-02-25
b162994d-0b93-4b98-acb6-933fed422491,48ea7f13-1841-4b27-a80b-1640934320a6,0.7298411327554478,ORuAcFoSEBiF,0.7927452406319646,rWHEYWXnKBLRPrjSscUMyWlgzXhtgi,357,2019-05-29
a687771e-249e-4d13-9939-eaeb8d0ab2e8,8837c0ef-afa3-47e4-8a12-7b863576d907,0.8086295329134606,LSgJnyMpDTEo,0.1146920112159957,VKLRuZnUEMIOmOEXcrdCyAyCQpfGdk,109,2019-05-26
4c238cb0-25c9-42e0-a5c7-fe3297e9db2b,4053143f-4620-4a43-99e2-98f7865abe32,0.3861936637636585,YtqRUcdpSMHg,0.27496485363473244,tQrkfrEpdnoMKNfFfbfuFAOswyfIhI,398,2019-05-18
c4dec6d6-991a-4db8-bdbf-8afc3354b127,a7825614-4be1-4ea8-b4b2-2169680fad85,0.3517580726284393,WGgKlJqMkPAF,0.3688816672982381,pXlnZUuwDEEhEuMsPaNsYhtQhOvhZO,133,2019-03-27
ffda04a9-a034-4534-a2b6-e624f1a752ad,3f9a01c4-55a5-4377-81b7-fcb6187d8f8d,0.3945161161188526,vHgwdxtZGyeM,0.02399753625417511,cWwmRNabwkApQMSoJswMmJasBjRVMz,136,2018-07-17
f90b2e02-652f-42a5-a7b3-e96446c1da0f,c8feff0e-665e-4b6d-8779-a122a87c7d37,0.7932342933731101,FlBBrAnCpeqb,0.6878739711243228,sRfOVdVCOJQOoQCAjZFZRQSDOVTQdx,73,2019-06-17
49f02527-0acb-475e-ada1-57c114ed9b00,d1383821-77c1-4ba1-b579-2f68219c421e,0.2512019821496565,vsRhorxlkoxI,0.7650717134711494,KHyAffFmLSlHRGwUUKEHsFRdQgTAZI,100,2018-11-15
a3be979e-3030-4e80-a8c7-fccee0b0b6bc,a135aa75-5204-44da-abf7-ca48e3c18de4,0.43624021971390425,FElMKqipkPUx,0.5356605070636545,GgYPZgpnNhrVzfVUeXDCNwelToVOmi,31,2019-05-20
0cf8cb68-237e-4b34-ac2a-8eea2bb2d901,dc3eae1e-8b59-4a53-874d-6b1cb9c47c02,0.6404494348983714,OMdxwjlUCKWh,0.7451157967991202,UhNzgFGscNrbjlSWXgSAdvdacWmNTW,327,2019-01-05
5498b0e5-a8c6-4ffb-a6db-c925e0f3fc89,97f73094-055c-4652-bde2-9c0d75abe247,0.933862992443745,jYrjiTkJccXl,0.9091477670219483,GZHpGIcbccjlkbfgLFtXVWLLJhfKyA,265,2019-06-15
23ea0546-91a1-4726-bfef-63d11adda459,1f395763-f8ec-4275-9d71-39b22808e02f,0.8655555063803948,nwVsgKVlmWnL,0.20004339705537344,QuyOmAStFUUrWShiURlDIlEjISEoUa,228,2018-02-23
a0547949-d66b-4602-8ea9-f946369e6ccf,9f97ecde-f81b-4ca9-ab00-bb96ed1d13a5,0.0334986456495876,BewhDyXiEaIq,0.9019636018160976,nnIrYBchPIbnFVRYpHJrNkkSlpWnOT,143,2018-01-08
e9b2fd25-163a-44e6-a60e-de4a9c216d7f,31418b19-4d71-4c48-a6fa-63cf2533fecb,0.8955214338272867,BmwvnvWQkDGd,0.4236092220603114,yvwmKyAWfPQuXpKQIrHmyrtJcsZvjH,81,2018-06-12
92d465f0-7152-4a69-a4dd-c9a718c906ce,57d20192-8257-48f5-89e9-14ef6c8f23ea,0.11194514361892216,AATXXYIcdsXW,0.6088419503774263,VHclJYSkldvTWNwFWMEVNGsskCQEJL,122,2019-07-26
c3fe1cfe-417a-412b-9ddd-e0d326c85a1c,0416fa48-9ab8-4184-8d5c-bb2f905f5215,0.11264099121363136,upirlCtREDtR,0.10545239276327256,mZEkDHLUgNMbKtcZNEoEHjmLtsiikn,177,2019-04-24
